Source,Target,Type,Id,Label,timeset,Weight
173249802718265,167109432357,Directed,10234,,,1
173249802718265,122268857858100,Directed,10235,,,1
173249802718265,154424564600210,Directed,10236,,,1
173249802718265,131471213577548,Directed,10237,,,1
173249802718265,169299103121699,Directed,10238,,,1
173249802718265,255364922374,Directed,10239,,,1
173249802718265,6883542487,Directed,10240,,,1
173249802718265,290608138082,Directed,10241,,,1
173249802718265,138511932830838,Directed,10242,,,1
135344749813966,216480351844528,Directed,10243,,,1
135344749813966,263170710497451,Directed,10244,,,1
135344749813966,212094505475204,Directed,10245,,,1
135344749813966,325815037500125,Directed,10246,,,1
135344749813966,480043275387121,Directed,10247,,,1
135344749813966,249354835094543,Directed,10248,,,1
135344749813966,429578920438552,Directed,10249,,,1
135344749813966,125823480788066,Directed,10250,,,1
135344749813966,80045384361,Directed,10251,,,1
135344749813966,126825590663361,Directed,10252,,,1
135344749813966,151836294860509,Directed,10253,,,1
135344749813966,159928710697659,Directed,10254,,,1
135344749813966,29409153020,Directed,10255,,,1
135344749813966,198460913587557,Directed,10256,,,1
135344749813966,219775221404625,Directed,10257,,,1
135344749813966,8024752961,Directed,10258,,,1
135344749813966,206576136030738,Directed,10259,,,1
135344749813966,6883542487,Directed,10260,,,1
135344749813966,100933909959988,Directed,10261,,,1
135344749813966,11648563484,Directed,10262,,,1
135344749813966,45430244790,Directed,10263,,,1
135344749813966,122268857858100,Directed,10264,,,1
135344749813966,220779885077,Directed,10265,,,1
135344749813966,80791377580,Directed,10266,,,1
135344749813966,49724262773,Directed,10267,,,1
135344749813966,139585372743051,Directed,10268,,,1
135344749813966,141687089211573,Directed,10269,,,1
135344749813966,177981038904334,Directed,10270,,,1
135344749813966,267585263277452,Directed,10271,,,1
135344749813966,38490794797,Directed,10272,,,1
135344749813966,124770330869685,Directed,10273,,,1
135344749813966,116071105895,Directed,10274,,,1
135344749813966,125190667491824,Directed,10275,,,1
135344749813966,151459011554583,Directed,10276,,,1
135344749813966,64605973775,Directed,10277,,,1
135344749813966,167109432357,Directed,10278,,,1
135344749813966,140243756952,Directed,10279,,,1
135344749813966,168391156551594,Directed,10280,,,1
135344749813966,6068232341,Directed,10281,,,1
135344749813966,154424564600210,Directed,10282,,,1
135344749813966,112698185418598,Directed,10283,,,1
135344749813966,118765268208297,Directed,10284,,,1
135344749813966,73733937021,Directed,10285,,,1
135344749813966,28054056864,Directed,10286,,,1
135344749813966,138839109481364,Directed,10287,,,1
135344749813966,36272390067,Directed,10288,,,1
135344749813966,255364922374,Directed,10289,,,1
135344749813966,156399917718028,Directed,10290,,,1
135344749813966,119670598057754,Directed,10291,,,1
107876595931618,61301962345,Directed,10292,,,1
107876595931618,131515016680,Directed,10293,,,1
107876595931618,154424564600210,Directed,10294,,,1
107876595931618,117322714946210,Directed,10295,,,1
107876595931618,43240691555,Directed,10296,,,1
107876595931618,25649554929,Directed,10297,,,1
107876595931618,51860737815,Directed,10298,,,1
107876595931618,9588466619,Directed,10299,,,1
107876595931618,11784025953,Directed,10300,,,1
107876595931618,40444963499,Directed,10301,,,1
107876595931618,112328562792,Directed,10302,,,1
107876595931618,6708787004,Directed,10303,,,1
107876595931618,29534858696,Directed,10304,,,1
447473458601120,6985046929,Directed,10305,,,1
447473458601120,9778912428,Directed,10306,,,1
447473458601120,195374600474717,Directed,10307,,,1
173124552713836,198460913587557,Directed,10308,,,1
173124552713836,6939574006,Directed,10309,,,1
173124552713836,140243756952,Directed,10310,,,1
173124552713836,216905741677,Directed,10311,,,1
173124552713836,136184899780751,Directed,10312,,,1
173124552713836,107796199255812,Directed,10313,,,1
173124552713836,154424564600210,Directed,10314,,,1
215204471085,21700332856,Directed,10315,,,1
215204471085,49491894003,Directed,10316,,,1
215204471085,156912340375,Directed,10317,,,1
142208022510169,11784025953,Directed,10318,,,1
142208022510169,274996949294540,Directed,10319,,,1
142208022510169,9465008123,Directed,10320,,,1
142208022510169,456930550993920,Directed,10321,,,1
142208022510169,201057056573949,Directed,10322,,,1
142208022510169,133982400003184,Directed,10323,,,1
142208022510169,186048831412933,Directed,10324,,,1
142208022510169,138511932830838,Directed,10325,,,1
142208022510169,27607965984,Directed,10326,,,1
142208022510169,312064958926053,Directed,10327,,,1
142208022510169,144596955555494,Directed,10328,,,1
142208022510169,13048857977,Directed,10329,,,1
142208022510169,322648407825917,Directed,10330,,,1
142208022510169,154424564600210,Directed,10331,,,1
142208022510169,59685491632,Directed,10332,,,1
142208022510169,6318938602,Directed,10333,,,1
142208022510169,17637574751,Directed,10334,,,1
142208022510169,147415861937130,Directed,10335,,,1
142208022510169,226109890736540,Directed,10336,,,1
142208022510169,169299103121699,Directed,10337,,,1
201057056573949,1387651274897335,Directed,10338,,,1
201057056573949,119670598057754,Directed,10339,,,1
201057056573949,1431375647187015,Directed,10340,,,1
201057056573949,13048857977,Directed,10341,,,1
201057056573949,188800427797025,Directed,10342,,,1
201057056573949,39795225543,Directed,10343,,,1
201057056573949,186048831412933,Directed,10344,,,1
201057056573949,231842380212018,Directed,10345,,,1
201057056573949,185091924972625,Directed,10346,,,1
201057056573949,169299103121699,Directed,10347,,,1
201057056573949,154213784747095,Directed,10348,,,1
201057056573949,138511932830838,Directed,10349,,,1
201057056573949,17637574751,Directed,10350,,,1
201057056573949,6318938602,Directed,10351,,,1
201057056573949,312064958926053,Directed,10352,,,1
201057056573949,226109890736540,Directed,10353,,,1
201057056573949,109848425754962,Directed,10354,,,1
201057056573949,142208022510169,Directed,10355,,,1
273824104039,393386711693,Directed,10356,,,1
179645015399909,201120755306,Directed,10357,,,1
117090538331990,154213784747095,Directed,10358,,,1
117090538331990,138511932830838,Directed,10359,,,1
117090538331990,255364922374,Directed,10360,,,1
117090538331990,131312206888547,Directed,10361,,,1
117090538331990,159928710697659,Directed,10362,,,1
117090538331990,6883542487,Directed,10363,,,1
117090538331990,167109432357,Directed,10364,,,1
117090538331990,173249802718265,Directed,10365,,,1
117090538331990,151459011554583,Directed,10366,,,1
117090538331990,118007458212554,Directed,10367,,,1
117090538331990,64605973775,Directed,10368,,,1
117090538331990,26500661542,Directed,10369,,,1
117090538331990,154424564600210,Directed,10370,,,1
165657353449512,193028701665,Directed,10371,,,1
165657353449512,166585490117599,Directed,10372,,,1
165657353449512,119249468124144,Directed,10373,,,1
165657353449512,217390964960197,Directed,10374,,,1
165657353449512,64605973775,Directed,10375,,,1
165657353449512,480043275387121,Directed,10376,,,1
165657353449512,53427562027,Directed,10377,,,1
165657353449512,240775436012880,Directed,10378,,,1
165657353449512,15757317405,Directed,10379,,,1
165657353449512,456619017732844,Directed,10380,,,1
165657353449512,87691318500,Directed,10381,,,1
165657353449512,456930550993920,Directed,10382,,,1
165657353449512,188800427797025,Directed,10383,,,1
165657353449512,263676913653310,Directed,10384,,,1
165657353449512,126267150485,Directed,10385,,,1
165657353449512,38490794797,Directed,10386,,,1
165657353449512,155134091167994,Directed,10387,,,1
165657353449512,119617241420924,Directed,10388,,,1
165657353449512,118345518788,Directed,10389,,,1
165657353449512,242124560272,Directed,10390,,,1
165657353449512,158809294181050,Directed,10391,,,1
165657353449512,160535290657228,Directed,10392,,,1
165657353449512,96103376147,Directed,10393,,,1
165657353449512,39795225543,Directed,10394,,,1
165657353449512,63454495229,Directed,10395,,,1
165657353449512,193685917347345,Directed,10396,,,1
165657353449512,6955862551,Directed,10397,,,1
165657353449512,276649459084128,Directed,10398,,,1
165657353449512,118765268208297,Directed,10399,,,1
165657353449512,144596955555494,Directed,10400,,,1
165657353449512,154313567933036,Directed,10401,,,1
165657353449512,70819116784,Directed,10402,,,1
165657353449512,233666176014,Directed,10403,,,1
165657353449512,120618257953890,Directed,10404,,,1
165657353449512,105600619483567,Directed,10405,,,1
165657353449512,142349609145394,Directed,10406,,,1
165657353449512,254728096015,Directed,10407,,,1
165657353449512,127697000590406,Directed,10408,,,1
165657353449512,270567764926,Directed,10409,,,1
165657353449512,186048831412933,Directed,10410,,,1
165657353449512,196074973829714,Directed,10411,,,1
165657353449512,150931806245,Directed,10412,,,1
165657353449512,84917688371,Directed,10413,,,1
165657353449512,118293808216731,Directed,10414,,,1
165657353449512,308856652598843,Directed,10415,,,1
165657353449512,5281959998,Directed,10416,,,1
165657353449512,117861419034,Directed,10417,,,1
165657353449512,190575329741,Directed,10418,,,1
165657353449512,104374289616417,Directed,10419,,,1
165657353449512,167109432357,Directed,10420,,,1
165657353449512,213970991955671,Directed,10421,,,1
165657353449512,193425177397923,Directed,10422,,,1
165657353449512,154424564600210,Directed,10423,,,1
165657353449512,132277310128403,Directed,10424,,,1
165657353449512,108095595889668,Directed,10425,,,1
165657353449512,182030572847,Directed,10426,,,1
165657353449512,70377444945,Directed,10427,,,1
165657353449512,78234173699,Directed,10428,,,1
165657353449512,50565520776,Directed,10429,,,1
165657353449512,111670682205406,Directed,10430,,,1
165657353449512,137702242966229,Directed,10431,,,1
165657353449512,102192696515086,Directed,10432,,,1
165657353449512,116154621743003,Directed,10433,,,1
165657353449512,1465375637011589,Directed,10434,,,1
165657353449512,153122011395841,Directed,10435,,,1
165657353449512,306264969858,Directed,10436,,,1
165657353449512,107292239331383,Directed,10437,,,1
165657353449512,186419220367,Directed,10438,,,1
165657353449512,134743029928640,Directed,10439,,,1
165657353449512,143735002340596,Directed,10440,,,1
165657353449512,375760477120,Directed,10441,,,1
165657353449512,207158920093,Directed,10442,,,1
165657353449512,121255635954,Directed,10443,,,1
165657353449512,109789957929,Directed,10444,,,1
165657353449512,140996374155,Directed,10445,,,1
165657353449512,270620477026,Directed,10446,,,1
165657353449512,37329277219,Directed,10447,,,1
165657353449512,731858413564075,Directed,10448,,,1
165657353449512,42055054787,Directed,10449,,,1
165657353449512,116286855053819,Directed,10450,,,1
165657353449512,50765839199,Directed,10451,,,1
165657353449512,115471478482754,Directed,10452,,,1
165657353449512,209364102738,Directed,10453,,,1
165657353449512,41018244363,Directed,10454,,,1
165657353449512,95337130709,Directed,10455,,,1
165657353449512,133452835986,Directed,10456,,,1
165657353449512,45669906384,Directed,10457,,,1
165657353449512,10504463652,Directed,10458,,,1
165657353449512,125874330758396,Directed,10459,,,1
165657353449512,135072763210202,Directed,10460,,,1
165657353449512,146995155329193,Directed,10461,,,1
165657353449512,11131333238,Directed,10462,,,1
165657353449512,111584675545045,Directed,10463,,,1
165657353449512,17450360538,Directed,10464,,,1
165657353449512,119670598057754,Directed,10465,,,1
165657353449512,126825590663361,Directed,10466,,,1
165657353449512,149522418393030,Directed,10467,,,1
165657353449512,109848425754962,Directed,10468,,,1
165657353449512,189182307783168,Directed,10469,,,1
165657353449512,138511932830838,Directed,10470,,,1
165657353449512,110475388978628,Directed,10471,,,1
165657353449512,173249802718265,Directed,10472,,,1
165657353449512,67985126744,Directed,10473,,,1
165657353449512,8473603278,Directed,10474,,,1
165657353449512,142483835784696,Directed,10475,,,1
165657353449512,59685491632,Directed,10476,,,1
165657353449512,22427511701,Directed,10477,,,1
165657353449512,87384844916,Directed,10478,,,1
165657353449512,73130854851,Directed,10479,,,1
165657353449512,116889158384696,Directed,10480,,,1
165657353449512,172784892734628,Directed,10481,,,1
165657353449512,142047609180,Directed,10482,,,1
165657353449512,169755587724,Directed,10483,,,1
165657353449512,80045384361,Directed,10484,,,1
165657353449512,6020654822,Directed,10485,,,1
165657353449512,154239768259,Directed,10486,,,1
165657353449512,197871449055,Directed,10487,,,1
165657353449512,52558668877,Directed,10488,,,1
165657353449512,8437680830,Directed,10489,,,1
165657353449512,104064439133,Directed,10490,,,1
165657353449512,119600641434703,Directed,10491,,,1
165657353449512,29409153020,Directed,10492,,,1
165657353449512,230082868023,Directed,10493,,,1
165657353449512,28054056864,Directed,10494,,,1
165657353449512,47270687284,Directed,10495,,,1
165657353449512,9122810019,Directed,10496,,,1
165657353449512,43611144216,Directed,10497,,,1
165657353449512,167713369924929,Directed,10498,,,1
165657353449512,18648183297,Directed,10499,,,1
165657353449512,257945809712,Directed,10500,,,1
165657353449512,10852735578,Directed,10501,,,1
165657353449512,255364922374,Directed,10502,,,1
165657353449512,45430244790,Directed,10503,,,1
165657353449512,11648563484,Directed,10504,,,1
165657353449512,6883542487,Directed,10505,,,1
165657353449512,112555052092831,Directed,10506,,,1
165657353449512,26500661542,Directed,10507,,,1
200030133348469,102055561963,Directed,10508,,,1
200030133348469,168887572950,Directed,10509,,,1
200030133348469,112548702157636,Directed,10510,,,1
200030133348469,19581556567,Directed,10511,,,1
200030133348469,81619266009,Directed,10512,,,1
200030133348469,112328562792,Directed,10513,,,1
213789688646814,170515002962290,Directed,10514,,,1
213789688646814,228703133833581,Directed,10515,,,1
213789688646814,133867773359252,Directed,10516,,,1
213789688646814,9778912428,Directed,10517,,,1
213789688646814,154424564600210,Directed,10518,,,1
213789688646814,48103536156,Directed,10519,,,1
213789688646814,6096369029,Directed,10520,,,1
213789688646814,173036869115,Directed,10521,,,1
213789688646814,217091111638816,Directed,10522,,,1
213789688646814,60612136897,Directed,10523,,,1
213789688646814,110475388978628,Directed,10524,,,1
213789688646814,104046519631730,Directed,10525,,,1
213789688646814,255364922374,Directed,10526,,,1
213789688646814,237842452930668,Directed,10527,,,1
122698922149,8437680830,Directed,10528,,,1
122698922149,127435211056,Directed,10529,,,1
122698922149,121255635954,Directed,10530,,,1
122698922149,149522418393030,Directed,10531,,,1
122698922149,125874330758396,Directed,10532,,,1
122698922149,233666176014,Directed,10533,,,1
122698922149,80045384361,Directed,10534,,,1
122698922149,207158920093,Directed,10535,,,1
122698922149,114665003661,Directed,10536,,,1
122698922149,120618257953890,Directed,10537,,,1
122698922149,188800427797025,Directed,10538,,,1
122698922149,49445099378,Directed,10539,,,1
122698922149,167713369924929,Directed,10540,,,1
122698922149,193425177397923,Directed,10541,,,1
122698922149,118099768208106,Directed,10542,,,1
122698922149,26500661542,Directed,10543,,,1
122698922149,154424564600210,Directed,10544,,,1
122698922149,142349609145394,Directed,10545,,,1
122698922149,193685917347345,Directed,10546,,,1
122698922149,74100576336,Directed,10547,,,1
122698922149,10852735578,Directed,10548,,,1
122698922149,36880584152,Directed,10549,,,1
122698922149,78541940336,Directed,10550,,,1
122698922149,6020654822,Directed,10551,,,1
122698922149,197871449055,Directed,10552,,,1
122698922149,152581068991,Directed,10553,,,1
122698922149,52558668877,Directed,10554,,,1
122698922149,731858413564075,Directed,10555,,,1
122698922149,308856652598843,Directed,10556,,,1
122698922149,9778912428,Directed,10557,,,1
122698922149,186048831412933,Directed,10558,,,1
122698922149,127016619531,Directed,10559,,,1
122698922149,36272390067,Directed,10560,,,1
122698922149,70377444945,Directed,10561,,,1
122698922149,118951846978,Directed,10562,,,1
122698922149,109848425754962,Directed,10563,,,1
187733727912729,117774008317830,Directed,10564,,,1
216905741677,212094505475204,Directed,10565,,,1
220402664661321,30271913018,Directed,10566,,,1
131312206888547,225753630157,Directed,10567,,,1
131312206888547,244547778912589,Directed,10568,,,1
131312206888547,541187962561299,Directed,10569,,,1
131312206888547,5281959998,Directed,10570,,,1
131312206888547,242124560272,Directed,10571,,,1
131312206888547,112548702157636,Directed,10572,,,1
131312206888547,183357092960,Directed,10573,,,1
131312206888547,64605973775,Directed,10574,,,1
131312206888547,419827581374559,Directed,10575,,,1
131312206888547,166916040043014,Directed,10576,,,1
131312206888547,131515016680,Directed,10577,,,1
131312206888547,108271485860583,Directed,10578,,,1
131312206888547,162397098594,Directed,10579,,,1
131312206888547,110093869003065,Directed,10580,,,1
131312206888547,78234173699,Directed,10581,,,1
131312206888547,209808802439606,Directed,10582,,,1
131312206888547,135061843190706,Directed,10583,,,1
131312206888547,102055561963,Directed,10584,,,1
131312206888547,259599594107528,Directed,10585,,,1
131312206888547,127019340661650,Directed,10586,,,1
131312206888547,256270144411991,Directed,10587,,,1
131312206888547,111237435608221,Directed,10588,,,1
131312206888547,27890677809,Directed,10589,,,1
131312206888547,123672250875,Directed,10590,,,1
131312206888547,141657033635,Directed,10591,,,1
131312206888547,206073320496,Directed,10592,,,1
131312206888547,251212094904926,Directed,10593,,,1
131312206888547,111804462179545,Directed,10594,,,1
131312206888547,73733937021,Directed,10595,,,1
131312206888547,388405854538380,Directed,10596,,,1
131312206888547,122410970822,Directed,10597,,,1
131312206888547,430187415509,Directed,10598,,,1
131312206888547,137805599581732,Directed,10599,,,1
131312206888547,472657652763361,Directed,10600,,,1
131312206888547,6047074339,Directed,10601,,,1
131312206888547,190781104282526,Directed,10602,,,1
131312206888547,51670447115,Directed,10603,,,1
131312206888547,198282120292734,Directed,10604,,,1
131312206888547,132715163435892,Directed,10605,,,1
131312206888547,44774104268,Directed,10606,,,1
131312206888547,183728421514,Directed,10607,,,1
131312206888547,158498753170,Directed,10608,,,1
131312206888547,229494930436924,Directed,10609,,,1
131312206888547,167544553288195,Directed,10610,,,1
131312206888547,168566803199407,Directed,10611,,,1
131312206888547,132334043489126,Directed,10612,,,1
131312206888547,113536428672087,Directed,10613,,,1
131312206888547,23891424221,Directed,10614,,,1
131312206888547,185905864755704,Directed,10615,,,1
131312206888547,37839979006,Directed,10616,,,1
131312206888547,340185759394685,Directed,10617,,,1
131312206888547,272682846090942,Directed,10618,,,1
131312206888547,169537669730532,Directed,10619,,,1
131312206888547,135190502496,Directed,10620,,,1
131312206888547,676508062410872,Directed,10621,,,1
131312206888547,104773532886474,Directed,10622,,,1
131312206888547,143678372401597,Directed,10623,,,1
131312206888547,15231272140,Directed,10624,,,1
131312206888547,156867864339668,Directed,10625,,,1
131312206888547,108960649137450,Directed,10626,,,1
131312206888547,109681472390,Directed,10627,,,1
131312206888547,101666426098,Directed,10628,,,1
131312206888547,47911015631,Directed,10629,,,1
131312206888547,106622455062,Directed,10630,,,1
131312206888547,122689655641,Directed,10631,,,1
131312206888547,264741880209275,Directed,10632,,,1
131312206888547,340771719626546,Directed,10633,,,1
131312206888547,219775221404625,Directed,10634,,,1
131312206888547,166178316778194,Directed,10635,,,1
131312206888547,425139234171063,Directed,10636,,,1
131312206888547,172706492601,Directed,10637,,,1
131312206888547,141205442610681,Directed,10638,,,1
131312206888547,70244399672,Directed,10639,,,1
131312206888547,109432552416073,Directed,10640,,,1
131312206888547,47270687284,Directed,10641,,,1
131312206888547,25649554929,Directed,10642,,,1
131312206888547,106440092731923,Directed,10643,,,1
131312206888547,308837269187902,Directed,10644,,,1
131312206888547,151758401550870,Directed,10645,,,1
131312206888547,104070926297096,Directed,10646,,,1
131312206888547,112100462230016,Directed,10647,,,1
131312206888547,100933909959988,Directed,10648,,,1
131312206888547,378714439193210,Directed,10649,,,1
131312206888547,322740787744704,Directed,10650,,,1
131312206888547,464194790270935,Directed,10651,,,1
131312206888547,283011800724,Directed,10652,,,1
131312206888547,95900908542,Directed,10653,,,1
131312206888547,249164001841580,Directed,10654,,,1
131312206888547,88323038286,Directed,10655,,,1
131312206888547,234040470040863,Directed,10656,,,1
131312206888547,188064747895007,Directed,10657,,,1
131312206888547,74805079770,Directed,10658,,,1
131312206888547,6746028844,Directed,10659,,,1
131312206888547,220393701356738,Directed,10660,,,1
131312206888547,206170896124877,Directed,10661,,,1
131312206888547,147302478630285,Directed,10662,,,1
131312206888547,406114046093174,Directed,10663,,,1
131312206888547,260298310746771,Directed,10664,,,1
131312206888547,139585372743051,Directed,10665,,,1
131312206888547,134436629599,Directed,10666,,,1
131312206888547,425955884121803,Directed,10667,,,1
131312206888547,481945555124,Directed,10668,,,1
131312206888547,11703052900,Directed,10669,,,1
131312206888547,230082868023,Directed,10670,,,1
131312206888547,103437539695964,Directed,10671,,,1
131312206888547,105915032773256,Directed,10672,,,1
131312206888547,142242322485042,Directed,10673,,,1
131312206888547,63454495229,Directed,10674,,,1
131312206888547,212038950250,Directed,10675,,,1
131312206888547,100373115024,Directed,10676,,,1
131312206888547,81619266009,Directed,10677,,,1
131312206888547,33284983735,Directed,10678,,,1
131312206888547,191374694224341,Directed,10679,,,1
131312206888547,109788362411927,Directed,10680,,,1
131312206888547,39771239845,Directed,10681,,,1
131312206888547,351997614851890,Directed,10682,,,1
131312206888547,153137061412906,Directed,10683,,,1
131312206888547,53295197168,Directed,10684,,,1
131312206888547,237842452930668,Directed,10685,,,1
131312206888547,132277310128403,Directed,10686,,,1
131312206888547,26100103024,Directed,10687,,,1
131312206888547,113122585369423,Directed,10688,,,1
131312206888547,48947135361,Directed,10689,,,1
131312206888547,136184899780751,Directed,10690,,,1
131312206888547,19581556567,Directed,10691,,,1
131312206888547,329949017083163,Directed,10692,,,1
131312206888547,6096369029,Directed,10693,,,1
131312206888547,237969612955456,Directed,10694,,,1
131312206888547,8382915559,Directed,10695,,,1
131312206888547,158589377542407,Directed,10696,,,1
131312206888547,18870062776,Directed,10697,,,1
131312206888547,55686599978,Directed,10698,,,1
131312206888547,37877887019,Directed,10699,,,1
131312206888547,139248552754202,Directed,10700,,,1
131312206888547,80690380313,Directed,10701,,,1
131312206888547,431636400243,Directed,10702,,,1
131312206888547,10852735578,Directed,10703,,,1
131312206888547,102410153246929,Directed,10704,,,1
131312206888547,194824265412,Directed,10705,,,1
131312206888547,80791377580,Directed,10706,,,1
131312206888547,495736520454345,Directed,10707,,,1
131312206888547,409807942395566,Directed,10708,,,1
131312206888547,238592002864162,Directed,10709,,,1
131312206888547,419281891449605,Directed,10710,,,1
131312206888547,254778901241466,Directed,10711,,,1
131312206888547,147061865359952,Directed,10712,,,1
131312206888547,211116769552,Directed,10713,,,1
131312206888547,522058161283385,Directed,10714,,,1
131312206888547,159679584098940,Directed,10715,,,1
131312206888547,125823480788066,Directed,10716,,,1
131312206888547,328980755108,Directed,10717,,,1
131312206888547,203675979164,Directed,10718,,,1
131312206888547,190695830986047,Directed,10719,,,1
131312206888547,198460913587557,Directed,10720,,,1
131312206888547,168391156551594,Directed,10721,,,1
131312206888547,336919513023295,Directed,10722,,,1
131312206888547,270981659634933,Directed,10723,,,1
131312206888547,31294410920,Directed,10724,,,1
131312206888547,176176322415555,Directed,10725,,,1
131312206888547,187548777987439,Directed,10726,,,1
131312206888547,204704646710,Directed,10727,,,1
131312206888547,114370708608751,Directed,10728,,,1
131312206888547,200767240014988,Directed,10729,,,1
131312206888547,94589241726,Directed,10730,,,1
131312206888547,305013309530048,Directed,10731,,,1
131312206888547,476772695667640,Directed,10732,,,1
131312206888547,393795543986031,Directed,10733,,,1
131312206888547,284756614966396,Directed,10734,,,1
131312206888547,147217865410161,Directed,10735,,,1
131312206888547,356907157732255,Directed,10736,,,1
131312206888547,135039686871,Directed,10737,,,1
131312206888547,178691935513591,Directed,10738,,,1
131312206888547,187855911309592,Directed,10739,,,1
131312206888547,117495208322857,Directed,10740,,,1
131312206888547,113568825320458,Directed,10741,,,1
131312206888547,36351988647,Directed,10742,,,1
131312206888547,129696653745350,Directed,10743,,,1
131312206888547,149814888437270,Directed,10744,,,1
131312206888547,89996167321,Directed,10745,,,1
131312206888547,27607965984,Directed,10746,,,1
131312206888547,85559118060,Directed,10747,,,1
131312206888547,40926283226,Directed,10748,,,1
131312206888547,62308683415,Directed,10749,,,1
131312206888547,356799317731345,Directed,10750,,,1
131312206888547,356268887761820,Directed,10751,,,1
131312206888547,332101236883733,Directed,10752,,,1
131312206888547,477524769074676,Directed,10753,,,1
131312206888547,310913859005161,Directed,10754,,,1
131312206888547,356898294383580,Directed,10755,,,1
131312206888547,476032932571307,Directed,10756,,,1
131312206888547,487597921253435,Directed,10757,,,1
131312206888547,445711512126486,Directed,10758,,,1
131312206888547,207047816029568,Directed,10759,,,1
131312206888547,149690208502082,Directed,10760,,,1
131312206888547,178280985623586,Directed,10761,,,1
131312206888547,115307625236200,Directed,10762,,,1
131312206888547,89958126626,Directed,10763,,,1
131312206888547,117322714946210,Directed,10764,,,1
131312206888547,199198146800806,Directed,10765,,,1
131312206888547,185263759668,Directed,10766,,,1
131312206888547,329997597088345,Directed,10767,,,1
131312206888547,124623707680572,Directed,10768,,,1
131312206888547,171724652855897,Directed,10769,,,1
131312206888547,428213773909356,Directed,10770,,,1
131312206888547,114850968568022,Directed,10771,,,1
131312206888547,267751186652202,Directed,10772,,,1
131312206888547,151214618253960,Directed,10773,,,1
131312206888547,10974649772,Directed,10774,,,1
131312206888547,282435698460537,Directed,10775,,,1
131312206888547,7736402550,Directed,10776,,,1
131312206888547,135438409877545,Directed,10777,,,1
131312206888547,164133503638425,Directed,10778,,,1
131312206888547,101266911241,Directed,10779,,,1
131312206888547,112868532124656,Directed,10780,,,1
131312206888547,345090799767,Directed,10781,,,1
131312206888547,68171026034,Directed,10782,,,1
131312206888547,322468467805676,Directed,10783,,,1
131312206888547,212911795387736,Directed,10784,,,1
131312206888547,129718223776070,Directed,10785,,,1
131312206888547,28701123733,Directed,10786,,,1
131312206888547,118838814802879,Directed,10787,,,1
131312206888547,227077627304229,Directed,10788,,,1
131312206888547,144147285495,Directed,10789,,,1
131312206888547,42131422531,Directed,10790,,,1
131312206888547,316892628350701,Directed,10791,,,1
131312206888547,163984797037505,Directed,10792,,,1
131312206888547,211295782252209,Directed,10793,,,1
131312206888547,171315322928650,Directed,10794,,,1
131312206888547,104015589635678,Directed,10795,,,1
131312206888547,396296470415166,Directed,10796,,,1
131312206888547,129994478220,Directed,10797,,,1
131312206888547,273847006046794,Directed,10798,,,1
131312206888547,213970991955671,Directed,10799,,,1
131312206888547,35639333587,Directed,10800,,,1
131312206888547,127705867273023,Directed,10801,,,1
131312206888547,156423695630,Directed,10802,,,1
131312206888547,426831414034840,Directed,10803,,,1
131312206888547,150556221653011,Directed,10804,,,1
131312206888547,30676757946,Directed,10805,,,1
131312206888547,87130230263,Directed,10806,,,1
131312206888547,172284276187827,Directed,10807,,,1
131312206888547,115060438512356,Directed,10808,,,1
131312206888547,206576136030738,Directed,10809,,,1
131312206888547,150194868398461,Directed,10810,,,1
131312206888547,492915775373,Directed,10811,,,1
131312206888547,172381566209193,Directed,10812,,,1
131312206888547,141544392543250,Directed,10813,,,1
131312206888547,21468572356,Directed,10814,,,1
131312206888547,135727749825014,Directed,10815,,,1
131312206888547,143900345667111,Directed,10816,,,1
131312206888547,223322971078353,Directed,10817,,,1
131312206888547,176126952403809,Directed,10818,,,1
131312206888547,146340568721904,Directed,10819,,,1
131312206888547,147557691955238,Directed,10820,,,1
131312206888547,90842087819,Directed,10821,,,1
131312206888547,202295939844635,Directed,10822,,,1
131312206888547,224455767574253,Directed,10823,,,1
131312206888547,14622305617,Directed,10824,,,1
131312206888547,109208003949,Directed,10825,,,1
131312206888547,111098858913309,Directed,10826,,,1
131312206888547,197362233642339,Directed,10827,,,1
131312206888547,270706128574,Directed,10828,,,1
131312206888547,258081415088,Directed,10829,,,1
131312206888547,285487028157137,Directed,10830,,,1
131312206888547,113771072065229,Directed,10831,,,1
131312206888547,114294911914986,Directed,10832,,,1
131312206888547,120512737959110,Directed,10833,,,1
131312206888547,175978743243,Directed,10834,,,1
131312206888547,27356466362,Directed,10835,,,1
131312206888547,134649080859,Directed,10836,,,1
131312206888547,135611553120090,Directed,10837,,,1
131312206888547,132210166818643,Directed,10838,,,1
131312206888547,206470242651,Directed,10839,,,1
131312206888547,125817117520772,Directed,10840,,,1
131312206888547,208399699201518,Directed,10841,,,1
131312206888547,6150859770,Directed,10842,,,1
131312206888547,223130431066545,Directed,10843,,,1
131312206888547,198162636902403,Directed,10844,,,1
131312206888547,275298082576800,Directed,10845,,,1
131312206888547,113857078695409,Directed,10846,,,1
131312206888547,120797627967685,Directed,10847,,,1
131312206888547,195938137088602,Directed,10848,,,1
131312206888547,327317741718,Directed,10849,,,1
131312206888547,133940946710303,Directed,10850,,,1
131312206888547,273082432286,Directed,10851,,,1
131312206888547,159291617418944,Directed,10852,,,1
131312206888547,202406810136,Directed,10853,,,1
131312206888547,174003637882,Directed,10854,,,1
